3896 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3897 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3898 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3899 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3900 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3901 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3902 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3903 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3904 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3905 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3906 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3907 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3908 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3909 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3910 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3911 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3912 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3913 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3914 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3915 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3916 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3917 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3918 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3919 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3920 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3921 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3922 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3923 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3924 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3925 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3926 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3927 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3928 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3929 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3930 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3931 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3932 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3933 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3934 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3935 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3936 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3937 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3938 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3939 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3940 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3941 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3942 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3943 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3944 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3945 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3946 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3947 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3948 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3949 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3950 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3951 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3952 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3953 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3954 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3955 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3956 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3957 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3958 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3959 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3960 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3961 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3962 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3963 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3964 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3965 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3966 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3967 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3968 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3969 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3970 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3971 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3972 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3973 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3974 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3975 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3976 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3977 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3978 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3979 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3980 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3981 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3982 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3983 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3984 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3985 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3986 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3987 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3988 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3989 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3990 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3991 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
3992 [43/100] - 25, 32, 65, 87, 119, 130, 155, 163, 180, 264, 291, 294, 312, 345, 351, 366, 371, 388, 396, 436, 443, 482, 487, 522, 537, 539, 617, 624, 631, 651, 659, 672, 691, 709, 710, 743, 779, 786, 841, 891, 1089, 1218, 1463, 
